ID,word1,word2,word3,word4,partyid,pos_neg,extreme,personality,policy,social_groups
R_5u9skCbFoCloADz,White,Male,Overweight,Middle-aged,Democrat,Very negative,Yes,No,No,Yes
R_3k0rBekgQ2kNnBP,Very Conservative ,Straight ,White ,Male,Democrat,A little negative,No,No,No,Yes
R_3mhsFLXDJP0hGcd,Religious,Rich,Old,White,Democrat,A little negative,No,No,No,Yes
R_3OxOcFU6f8Np9yd,Racist,Homophobic,Misogynistic,Xenophobic,Democrat,Very negative,Yes,Yes,No,Yes
R_1C1GN5KGtP9qgCP,Definitely Straight,Conservative,Outside of the City,Incredibly Religious,Democrat,A little negative,No,No,No,Yes
R_1LG1NMpzNbxhrmQ,Hate ,Racists ,Morally Corrupt ,Contentious,Democrat,Very negative,Yes,Yes,No,No
R_5hAKNnYlosyyV6d,Conservative,Religious,White,Older,Democrat,Neither positive nor negative,No,No,No,Yes
R_1ZX6CtGVMPlMQzX,Dogmatic ,Racist ,Homophobic ,Conservative,Democrat,Very negative,Yes,Yes,No,Yes
R_1LLGwXesWCeLX89,Conservative,Religious,Rich,White,Democrat,A little negative,Yes,No,No,Yes
R_ZKmakNi5mofARfb,White,Politically conservative,Christian,Rich,Democrat,Neither positive nor negative,No,No,No,Yes
R_4Uyvpo8G3r6rPfv,Men,Conservative,Christian,Patriotic,Independent,Neither,No,No,No,Yes
R_1FezxwDXp1HEtl0,Christian,Conservative,Middle-class,White,Democrat,Neither positive nor negative,No,No,No,Yes
R_29tqBPP4VQsDIgs,White,Male,Christian,Conservative,Democrat,A little negative,No,No,No,Yes
R_4JjNWhIDZqbWwed,Christian,Conservative,Racist,Homophobic,Democrat,Very negative,Yes,Yes,No,Yes
R_238DqvAOuUpajt3,Homophobes,Racists,Jesus freaks,Ayn Rand worshipers,Democrat,Very negative,Yes,Yes,No,Yes
R_3fE1ZBGna9xlo3D,Religious ,Right-wing ,Conservative ,White,Democrat,A little negative,Yes,No,No,Yes
R_1l0OlM7BbSrqRs5,Religious ,Compassionate ,Moralistic ,Conservative When I am asked to write down four words that typically describe people who support the Democratic Party,Republican,A little positive,No,Yes,No,No
R_8IXUygaV2943p4h,Racist,Conservative,Religious,Homophobic,Democrat,Very negative,Yes,No,No,Yes
R_1Ol5RSdYD7TJsJO,Poor,Racist,Uneducated,Easily manipulated/fear-based,Democrat,Very negative,Yes,Yes,No,Yes
R_3DjvmO36vAakGpn,conservative,god fearing,self-sufficient,patriotic,Independent,A little positive,No,Yes,No,No
R_3LZuW7H6tep6rIO,Religious ,Conservative ,White,,Democrat,A little negative,No,No,No,Yes
R_2PuKvw47qPsAWrO,White,Christian,Old,Rich,Democrat,A little negative,No,No,No,Yes
R_DeFOLy8c67aUudP,Religious ,Old ,White ,Conservative,Democrat,A little negative,No,No,No,Yes
R_cZ2iWGCnIbFO6SF,God fearing ,Strong conservative ,Patriotic ,Right wing,Republican,A little positive,No,Yes,No,No
R_rpQ2WBEbQj5Paq5,Conservative,Racist,Greedy,Religious,Democrat,Very negative,Yes,Yes,No,No
R_ZyqVuTEQyRkOmTn,White,Non-Hispanic,Religious,Male,Democrat,A little negative,No,No,No,Yes
R_2txkOtfBvj49YYB,White,Male,Older,Conservative,Democrat,A little negative,No,No,No,Yes
R_Xvqls0pwquT2wnv,Conservative ,Straight ,White ,Male,Democrat,A little negative,Yes,No,No,Yes
R_cwmMBJ6nf1grNTn,Politically Inept ,Ignorant ,Racist ,Repressive,Democrat,Very negative,Yes,Yes,No,No
R_1o6Yh4sRz2CR9VW,Religious ,Old ,Racist ,Bigots,Democrat,Very negative,Yes,Yes,No,Yes
R_1Klt9BLSCGsvsps,Religious Fundamentalists,Poor,Racist,Anti-Democrat against all things Democratic,Democrat,Very negative,Yes,Yes,Yes,Yes
R_ePcXyfsm4NyQ8gl,Religious ,White ,Suburban ,Conservative,Democrat,Neither positive nor negative,No,No,No,Yes
R_2AEwNa7whpbJ2W5,Men,Over the age of ,White,Christian,Democrat,A little negative,Yes,No,No,Yes
R_6zmREAgPQsqjQeV,Straight white males,Straight white males,Straight white males,Straight white males,Democrat,Very negative,Yes,No,No,Yes
R_7QFy65saYmHgdfL,Men,White,Rich,Old,Democrat,A little negative,No,No,No,Yes
R_6lBAIf92h7LMzFH,Conservative,Religious,Patriotic,Pro-business,Independent,Neither positive nor negative,No,No,No,No
R_3CVCCQCthBx4PkU,Homophobic ,Racist ,Oblivious ,Anti-Science,Democrat,Very negative,Yes,Yes,Yes,Yes
R_0rE3TzzPaDGJSpT,Racist ,Right Wing ,Religious ,Conservative,Democrat,Very negative,Yes,No,Yes,No
R_bQlV5tvvGYKK0Hr,Bigoted ,Racist ,Homophobic ,Dumb,Democrat,Very negative,Yes,Yes,No,Yes
R_9AlX0dtXtGIHSnz,Racist ,Dogmatists ,Religious ,Conservative,Democrat,Very negative,Yes,Yes,No,Yes
R_2Cy6TEwU3wRSI99,Religious,Rich,White,Conservative,Democrat,A little negative,No,No,No,Yes
R_1GBroujFw9zyQSt,Religious,Conservative,White,Racist,Democrat,Very negative,Yes,Yes,No,Yes
R_zYmYxIBEOwZCnwl,Conservative  ,Patriotic  ,Religious  ,Hardworking,Independent,A little positive,No,Yes,No,No
R_8Ci3onMgrNWzsfX,Conservative ,Christian ,Racist ,Old,Democrat,Very negative,Yes,No,No,Yes
R_3qsKnRwLTdVMJ8x,Conservative,Racist,Evangelical Christian,White,Democrat,Very negative,Yes,Yes,No,Yes
R_32J9RjoPVcsIySs,Bigoted ,Greedy ,Selfish ,Ignorant,Democrat,Very negative,Yes,Yes,No,No
R_3qPulL1wAHU9onq,Racist ,Ignorant ,Conservative ,Religious,Democrat,Very negative,Yes,Yes,No,No
R_cSb5vuQIj9FcmhL,Conservative,Religious,Male,Middle-aged,Democrat,Neither positive nor negative,No,No,No,Yes
R_5mu0inJzkUzsdqB,Middle-class,Protestant,Educated,Honest,Republican,A little positive,No,Yes,No,Yes
R_33ptwEI6XxIF6XU,Rich ,Religious ,Racist  ,Old again,Democrat,Very negative,Yes,Yes,No,Yes
R_abG5Z0Iqz7IH4S9,Older than me,White,Christian,Male,Democrat,A little negative,No,No,No,Yes
R_9zsv3nebRaL2wrb,Religious,Conservative,White,Male,Democrat,A little negative,No,No,No,Yes
R_1eIFkc6C88txjdl,Straight White Christian Male,Anti-Immigration,Pro-War,Anti-Gay,Democrat,Very negative,Yes,No,Yes,Yes
R_a97TJ2N9NbfWRWl,White,Male,Old,Narrow minded,Democrat,Very negative,Yes,Yes,No,Yes
R_ahjiMPIW8WaVxm5,Uneducated,Racist,Ignorant,Misogynistic,Democrat,Very negative,Yes,Yes,No,Yes
R_1LzU2b6dAOcujtj,Racist,Misogynist,Ignorant,Out of touch with reality,Democrat,Very negative,Yes,Yes,No,Yes
R_d0v3xACGs8u3kyx,Racist,Ignorant,Homophobic,Misogynistic,Democrat,Very negative,Yes,Yes,No,Yes
R_1OC4EHU3qxqNaLE,Heterosexual,Male,White,Middle-aged,Democrat,A little negative,No,No,No,Yes
R_3XgXRANhbvjFns9,Racist,Homophobic,Old-Fashioned,Ignorant,Democrat,Very negative,Yes,Yes,No,Yes
R_21tYZ3DCcBV7CGu,Christian,Conservative,Caucasian,Heterosexual,Democrat,A little negative,No,No,No,Yes
R_cFULib8n3SepDSJ,Religious ,White ,Conservative ,Redneck,Democrat,Very negative,Yes,No,No,Yes
R_a8LEFbrH0Wp3qT3,Religious,Rich,White,Conservative,Democrat,A little negative,No,No,No,Yes
R_a9ntpqHGDXx5EPP,White,Rich,Old,Straight,Democrat,Very negative,Yes,No,No,Yes
R_bQHXimeGWVzu37n,Conservative,Republican,Middle Class,Older,Independent,Neither positive nor negative,No,No,No,Yes
R_ahDKrT6l1XJyuEJ,Religious,Homosexual,Embarrassed,Conservative,Democrat,A little negative,Yes,No,No,Yes
R_d6Hmfl5umXGZEwZ,Kind of old ,Kind of white ,Kind of Christian ,Kind of gun people,Democrat,A little negative,No,No,No,Yes
R_264k2Iv5I460OhL,White,Older,Conservative,Rural,Democrat,A little negative,No,No,No,Yes
R_2aykOJDlVjo1e2e,Racist ,Homophobic ,Inbred ,Stupid,Democrat,Very negative,Yes,Yes,No,Yes
R_3MxngsKdRpau1OO,Religious ,Old ,Racist ,Rich,Democrat,Very negative,Yes,No,No,Yes
R_6ybTwH1Ztlm5LKZ,Educated,Religious,Middle-class,Conservative,Independent,Neither positive nor negative,No,No,No,Yes
R_3IsctPM0ebR4gst,Anti-gay,Anti-abortion,Anti-science,Anti-immigration,Democrat,Very negative,Yes,No,Yes,Yes
R_2ckNBGUXt6szvAo,Greedy,intolerant,racist,stupid,Democrat,Very negative,Yes,Yes,No,No
R_SOC5HDLHAH1040h,Conservative,Pro-business,Pro-life,Religious,Independent,Neither positive nor negative,No,No,Yes,No
R_Y3PIcm1pRYi3uzn,,,,,Independent,Neither positive nor negative,No,No,No,No
R_3p5tBUFkOVsitO6,Ignorant,Racist,Religious,Rich,Democrat,Very negative,Yes,No,No,Yes
R_cT4YkrsAgaKhpwl,Closed-minded ,Racist ,Religious ,Republican,Democrat,Very negative,Yes,Yes,No,Yes
R_bsFM10LHxZm7ITH,White ,Uneducated ,Racist ,Religious,Democrat,Very negative,Yes,No,No,Yes
R_2VR4W3fkR6Ok2XL,Rich,White Men,,,Democrat,Very negative,Yes,No,No,Yes
R_a3JT4v60JoY5GAZ,Conservative,Religious,White,Male,Democrat,A little negative,No,No,No,Yes
R_2uV9wL3AHvfdYN9,Close-minded,Anti-intellectual,Ideologically rigid,Unwilling to compromise,Democrat,Very negative,Yes,Yes,No,No
R_bE0vvMsI5VAwMBX,Misguided,Racist,Ignorant,Out of touch with the modern world,Democrat,Very negative,Yes,Yes,No,Yes
R_87mU7Bcjh4Iz1zf,"White, male","heterosexual, Christian",conservative,old,Democrat,A little negative,Yes,No,No,Yes
R_bvIfmdzQBdEmR0N,Heterosexual white males,Heterosexual white males who are old and poor,,,Democrat,A little negative,No,No,No,Yes
R_9TuPBeT8fnsZNgp,white,male,old,rich,Democrat,Very negative,Yes,No,No,Yes
R_2YWZcCbHBPP0tjc,Intelligent,Independent,Friendly,Conservative,Independent,A little positive,No,Yes,No,No
R_884507tj6wovaMB,They are all about money,They are all about money,They are all about money,They are all about money,Democrat,Very negative,Yes,No,No,No
R_1YOIny0ZHw4T0rz,Conservative ,Patriotic ,Capitalistic ,Republican,Independent,Neither positive nor negative,No,No,Yes,No
R_3oQT6a7JXG52Q4m,Racist ,Homophobic ,Sexist ,Religious,Democrat,Very negative,Yes,No,No,Yes
R_4HIEMmehqMBXejH,White,Conservative,White,Christian,Democrat,A little negative,No,No,No,Yes
R_5oIHOkiaZIB9mOV,Angry,Old,White,Christian,Democrat,Very negative,Yes,No,No,Yes
R_cD3sMruEVvLPJFr,Conservative,Men,Old,Upper-class,Democrat,A little negative,No,No,No,Yes
R_3KJjHmfH1OixvcG,Hates gay people ,Hates everything,Racist ,Hates poor people,Democrat,Very negative,Yes,Yes,No,Yes
R_4NKUrzsLOLCtRBj,White,Conservative,Born-again,Traditional,Democrat,Neither positive nor negative,No,No,No,Yes
R_1rkaqgOZZh3DGha,Intelligent ,Conservative ,Open-minded ,Patriotic,Independent,A little positive,No,Yes,No,No
R_3Orjj4VkmQLnKi3,Angry,Racist,Conservative,Religious,Democrat,Very negative,Yes,Yes,No,Yes
R_3n1xLrnmqRWW92F,Rich,Conservative,Religious,Republican,Democrat,Neither positive nor negative,No,No,No,Yes
R_22squZZpgKT9zAI,Christian,Conservative,Southerner,Male,Democrat,Neither positive nor negative,No,No,No,Yes
R_2r8Z2w4tsrRUd2l,Conservative,Patriotic,Religious,Conservative,Independent,Neither positive nor negative,No,No,No,No
R_3oHHOAppIkNFxnD,"Rich, white","Christian, conservative","male, old","heterosexual, privileged",Democrat,Very negative,Yes,No,No,Yes
R_sRp8BLf2HOGTbvX,Reactionary,Racist,Religious Zealot,Right-Wing Extremist,Democrat,Very negative,Yes,Yes,No,No
R_3M3j9BsFXiz2Yzw,Rich,White,Old,Male,Democrat,Very negative,Yes,No,No,Yes
R_1G3nQFIp2hvN4JT,Middle class ,Patriotic ,Small,,Independent,Neither positive nor negative,No,No,No,Yes
R_1pYf58vIlTFwf6a,Religious ,Conservative ,White ,Wealthy,Democrat,A little negative,No,No,No,Yes
R_2uVBwIFuGGEJDNy,Conservative,Conservative,Conservative,Conservative,Independent,Neither positive nor negative,No,No,No,No
R_b1Nmh6638RBtcFf,Conservative  ,Old  ,,,Independent,Neither positive nor negative,No,No,No,No
R_2tak2MK98PfVkzZ,White Males,Middle-aged or older,Self-sufficient,Religious,Independent,Neither positive nor negative,No,No,No,Yes
R_dmccxyYmEMRsLlP,Confused,Worthy,Ignorant,Base,Democrat,Very negative,Yes,Yes,No,No
R_6zEBEcSJ92QgmfX,Intelligent ,Honest ,Patriotic ,Conservative,Republican,Very positive,No,Yes,No,No
R_2zvjjtUN2DZnlbh,Moral ,Anti-government ,Anti-abortion ,Anti-gay rights I put down these four words because the question was specifically about the GOP,Democrat,A little negative,No,No,Yes,Yes
R_6zIQGRWc1yAh81X,Less Government,Family Values,Conservative,Pro-Life,Republican,Neither positive nor negative,No,No,Yes,No
R_2cug19FxaYDVN6l,Rich ,White ,Selfish ,Racist,Democrat,Very negative,Yes,Yes,No,Yes
R_5cNHId6RJV2i8K1,Those who believe in a smaller government,Those who are more fiscally conservative,Those who believe in traditional values,Those who are more patriotic,Independent,A little positive,No,No,Yes,No
R_11bUZGa8VyjcR7a,Whites/Anglo-Saxons,Males,Older,Rich,Democrat,A little negative,No,No,No,Yes
R_Om7MzdKjPZNrYeB,Racist ,Homophobic ,Sexist ,Irrational,Democrat,Very negative,Yes,Yes,No,Yes
R_UGVuuzUFU5huFb3,Religious,Conservative,Older,White,Democrat,A little negative,No,No,No,Yes
R_3kBUBXYufFZQbxr,People who work hard without making outrageous demands for government handouts,People who believe that the military should not be a social experiment for sexual equality,People who believe that those who enter the country illegally should be sent back home,People who believe that the United States should be a Christian nation,Republican,A little positive,Yes,Yes,Yes,No
R_1ladAtViEdR3dFO,Reserved difficult to get to know,Conservative beliefs,Independent thinking,Middle Class/working class,Independent,Neither,No,Yes,No,Yes
R_1i98PXJp5tjWNGp,male,lower class,under ,Christian,Democrat,A little negative,No,No,No,Yes
R_2s6c2RlDiLaOS2u,Evangelical Christians,White,Other,Conservative,Democrat,Neither positive nor negative,No,No,No,Yes
R_7WCcbJjrFENORKp,Conservative ,Anti-Government ,Christian ,Rural,Independent,Neither positive nor negative,No,No,Yes,Yes
R_1XNm7m18QvVC9jT,Racist ,Homophobic ,Stupid ,Rich,Democrat,Very negative,Yes,Yes,No,Yes
R_2DYToN03XIIpqeK,Christian,Conservative,Against abortion,Against gay marriage,Democrat,Neither positive nor negative,No,No,Yes,Yes
R_79amx0wBzH3tWi9,Religious ,Rich ,White ,Old,Democrat,Very negative,No,No,No,Yes
R_5AtU6w0u8wWTm97,Rich,White,Conservative,Christian,Democrat,A little negative,No,No,No,Yes
R_0B2RBSWhHZRVUih,Conservative ,Non-Liberal ,Conservative ,Non-Liberal,Independent,Neither positive nor negative,No,No,No,No
R_24CPA2lswOap0k0,White ,Christian ,Conservative ,Male ,Democrat,A little negative,No,No,No,Yes
R_1I4PfSNWRhsIFCV,Conservative ,Politically Conservative ,Racist ,Male,Democrat,Very negative,Yes,No,No,Yes
R_5mW2ZoeARkHqW3P,Religious,Patriotic,Conservative,Racist,Democrat,Very negative,Yes,Yes,Yes,Yes
R_aeK5sKMa9dvWeqN,Religious ,Conservative ,White ,Old,Democrat,A little negative,No,No,No,Yes
R_2AR63LFGyhf3XqO,Conservative,White,Christian,Rich,Democrat,A little negative,No,No,No,Yes
R_1Fb2IRHeGX5RPVj,Racist,Greedy,Ignorant,Pompous,Democrat,Very negative,Yes,Yes,No,Yes
R_2zCpIeEwIadrE2V," White, male, Christian, heterosexual, old, retired, wealthy, American",White,,,Democrat,A little negative,No,No,No,Yes
R_1QQortSBPxQt23X,Rich ,Old ,White ,Christian What words describe people who support the Democratic Party,Democrat,A little negative,No,No,No,Yes
R_b9E2ByvNgMDKHSR,Racist,Extremely religious,Enemy of science,Someone who does not understand that there are other countries on the face of the earth,Democrat,Very negative,Yes,Yes,No,Yes
R_2ypIs37ktKxG9Ki,White,Christian,Male,"Conservative, Republican",Independent,Neither positive nor negative,No,No,No,Yes
R_cAvvcEoAO1Ms0oB,Racist,Homophobic,Religion-Obsessed,Inbred,Democrat,Very negative,Yes,Yes,No,Yes
R_abIInTGwwsTkY97,Rich,Stupid,Racist,Homophobic,Democrat,Very negative,Yes,Yes,No,Yes
R_2tGnX99iOHvYYmS,Strict ,Conservative ,Energetic ,Religious,Independent,Neither positive nor negative,No,Yes,No,No
R_2aLBqpspHsYk5c0,Hates Everyone,Racist,Religious,Ignorant,Democrat,Very negative,Yes,Yes,No,Yes
R_3Jw5sh6xvcjAGWu,Female,Christian,Intelligent,Middle/Upper-Class,Independent,A little positive,No,No,No,Yes
R_5uTdMVXFXK9hrPD,Conservative ,Christian ,Patriotic ,Conservative,Republican,Neither positive nor negative,No,No,No,No
R_1XJi7idw1f9aTJj,Racist,Stupid,Idiots,Hate-filled,Democrat,Very negative,Yes,Yes,No,No
R_9pG4IM28eFLqoDz,Male ,Older ,Conservative ,Conservative,Democrat,A little negative,No,No,No,Yes
R_55T8ItOVbx6rXoh,Old,Christian,Racist,White,Democrat,Very negative,Yes,No,No,Yes
R_1qa1IDk6cvCPAsE,Religious,Conservative,Patriotic,Straight,Independent,Neither,No,No,No,Yes
R_3yDao01l9YJmQ17,White,Male,Conservative,Christian,Independent,Neither positive nor negative,No,No,No,Yes
R_ZmfPPCuX5YDDmz7,Christian Fundamentalists,Staunch Conservatives,Rich,Religious,Democrat,A little negative,No,No,No,Yes
R_1lazlUTpKdoye1P,Rich,Old,White,Male,Democrat,Very negative,Yes,No,No,Yes
R_d6cT5HkNrfAFsvH,White,male,Christian,over 50 years of age,Democrat,A little negative,No,No,No,Yes
R_2cnCvapjrYmdOdJ,Wealthy,White,Conservative,Male,Democrat,A little negative,Yes,No,No,Yes
R_2f6znPc9xRYlR5P,Conservative,Religious,White,Older,Democrat,A little negative,No,No,No,Yes
R_ZkT0wNTby2r0uuB,Patriotic,Hard-Working,Conservative,Christian,Republican,A little positive,No,Yes,No,Yes
R_2wo6gamiojcK3ig,Religious,Liberal,White,Young,Independent,Neither positive nor negative,No,No,No,Yes
R_YVy9277Nq0dP409,Wealthy ,Religious ,Selfish ,Right-wing,Democrat,Very negative,Yes,Yes,No,No
R_1n75DJ0EhkBWNHz,Intelligent,Reliable,Hard-working,Family-oriented,Republican,Very positive,No,Yes,No,Yes
R_2QgpzyiHcgXgez6,Conservative ,Religious ,Racist ,Old Now that you have a general idea of who I am,Democrat,Very negative,Yes,No,No,Yes
R_3Do7ca6bnuNTCs7,Conservative,Traditional,Christian,Republican,Republican,Neither positive nor negative,No,No,No,Yes
R_9M3MyQ2Zw5D5Oex,Religious,Conservative,Intelligent,Patriotic,Republican,A little positive,No,No,No,No
R_eIENR9FEG5gWuVv,Straight,white,Christian,male,Democrat,A little negative,No,No,No,Yes
R_01EWHWXv51UWOdT,Racist ,Closed-minded ,Homophobic ,Sexist,Democrat,Very negative,Yes,Yes,No,Yes
R_2qC1Nzke9xIimG8,Libertarians People who want to smoke pot and fuck all day,Businessmen People who want to make money and fuck all day,Extremely religious People who want to fuck all day,Homophobes People who want to fuck all day,Democrat,Very negative,Yes,No,No,Yes
R_33ljjpekC4Wczq6,racist or uses race as a factor in his decisions,anti-government,anti-Muslim,anti-LGBT,Democrat,Very negative,Yes,No,Yes,Yes
R_3EWrwqmT7dpkIOR,White,Conservative,Christian,Right-wing,Democrat,Neither,No,No,No,Yes
R_O36nDi6CNklj2s9,Politically incorrect,Freedom,Patriotic,Anti-socialist,Republican,A little positive,No,No,Yes,No
R_2vjC4SNGIbvbLco,Cares about the morality of political decisions,,,,Independent,Neither positive nor negative,No,Yes,No,No
R_3UUExeZBCduQbI1,Conservative,Overweight,White,Wealthy,Democrat,Very negative,Yes,No,No,Yes
R_308heuSQzIUhtji,Straight white males,Wealthy,Religious,Old,Democrat,A little negative,No,No,No,Yes
R_dal2DDRov8sLpxb,Stuck in the past,Anti-women,Homophobic,Racist,Democrat,Very negative,Yes,Yes,Yes,Yes
R_1N3nSfN95oRVCcZ,"White, male","Christian, straight",middle-class,conservative,Democrat,A little negative,No,No,No,Yes
R_8nMeXVIBaTYPGTP,racist,sexist,homophobic,ignorant,Democrat,Very negative,Yes,Yes,No,Yes
R_2t3iVVnyhqJYkiD,Consistently racist,Anti-science,Extremely conservative,Too often lack compassion and are intolerant of others,Democrat,Very negative,Yes,Yes,Yes,Yes
R_9zdPVAvIwYXhMW1,Pro-business,Straight,White,Male,Democrat,A little negative,No,No,No,Yes
R_1IT2rPSpFDdRMO8,Pro-business,Traditional,Anti-gay,Democratic party/Obama,Democrat,A little negative,Yes,No,Yes,Yes
R_0JayU7o7M7y4LS5,Conservative,Wealthy,White,Racist,Democrat,Very negative,Yes,No,No,Yes
R_bxehKzSWM0yGwO9,White ,Male ,Older ,Christian,Democrat,A little negative,No,No,No,Yes
R_3Gj3jh0fzaNgaC0,Conservative ,Religious ,Old ,White,Democrat,A little negative,No,No,No,Yes
R_e4dXo16GpzhE0nP,Racist ,Religious ,Repressed ,Hypocritical,Democrat,Very negative,Yes,Yes,No,No
R_0IciVS4yFQGPpGt,Loud,Patriotic,Religious,Conservative,Independent,Neither positive nor negative,No,No,No,No
R_3Dhi4mirPe3x4gz,Close-minded,Racist,Sexist,Homophobic,Democrat,Very negative,Yes,Yes,No,Yes
R_40HC8K02e8a00hT,Racist,Stupid,Evil,Rich,Democrat,Very negative,Yes,Yes,No,No
R_pE3xYJKGwHyi5JD,Pro-life,Anti-gay,Anti-healthcare,Conservative,Democrat,Very negative,Yes,No,Yes,Yes
R_42EysJatdzPAPGd,Angry,Racist,Religious,Conservative,Democrat,Very negative,Yes,Yes,No,Yes
R_0GLdPfUeBmUNh2Z,Selfish,White,Racist,Old,Democrat,Very negative,Yes,Yes,No,Yes
R_2RX6JGoIlxNyJgf,People who do not want to pay taxes,People who do not care about the environment,People who hate gays,People who hate blacks,Democrat,Very negative,Yes,No,Yes,Yes
R_3fCsaqar6jXI0rn,Religious,Conservative,Male,White,Democrat,A little negative,No,No,No,Yes
R_3CCppx8zVHqHlvs,Christian,Conservative,White,Male,Democrat,A little negative,No,No,No,Yes
R_9B8rPAlu5IyoL6B,Religious,Conservative,Racist,Homophobic,Democrat,Very negative,Yes,No,No,Yes
R_6l0EVDPZXKApEEJ,White,Christian,Male,Straight,Democrat,A little negative,No,No,No,Yes
R_1jv0a0I3WhbT5jZ,Religious ,Conservative ,Moderates ,Racist,Democrat,Very negative,Yes,Yes,No,No
R_3LcSi9Zpm0XFjMx,Christian,Conservative,Conservative,Conservative,Democrat,A little negative,Yes,No,No,Yes
R_2Vdushecv1vb407,Conservative,Patriotic,Christian,Straight,Independent,Neither positive nor negative,No,No,No,Yes
R_agacxYjDMQ9pjCJ,Racist,Religious,Misogynistic,Ignorant,Democrat,Very negative,Yes,Yes,No,Yes
R_1EXKVO4eIbnVRVr,Conservative,Religious,Republican,Male,Democrat,Neither positive nor negative,No,No,No,Yes
R_3UWsyrBGg3TrxUF,White men,Rich,Right wing,Religious,Democrat,A little negative,No,No,No,Yes
R_r0Adip4y17jrauJ,us vs,white,straight,male,Democrat,Very negative,Yes,No,No,Yes
R_6sbTaNF5rp0zLjn,Stupid,Racist,Ignorant,Bigots,Democrat,Very negative,Yes,Yes,No,No
R_08LO6PDm42FYLlP,Conservatives,Wealthy,Religious,Whites,Democrat,A little negative,No,No,No,Yes
R_5b8goIHByQI6wbX,Myself,Myself,Myself,Myself,Democrat,Very negative,Yes,Yes,No,No
R_UGYlLA9QyE52FZD,Politically conservative,Supportive of lower taxes,Want smaller government,Pro-life,Independent,Neither positive nor negative,No,No,Yes,No
R_3PhPPsq2ICOQ4G9,Conservative,Republican,Intelligent  ,Younger than me,Independent,A little positive,No,No,No,No
R_42Z3LnFoyU69oah,Religious,Traditional,Rich,White,Democrat,A little negative,No,No,No,Yes
R_9ZBXcvcFpLbN7Ct,Racist,Homophobic,Religious zealot,Old,Democrat,Very negative,Yes,Yes,No,Yes
R_0j6TYjhyStBDncV,White Christian,Conservative,Anti-gay,Anti-abortion,Democrat,Very negative,Yes,No,Yes,Yes
R_0qutU1gZr7dMKt7,Scared,Ignorant,Religious,Racist,Democrat,Very negative,Yes,Yes,No,Yes
R_6LLwiErY6ZEvCXH,Old,White,Christian,Racist,Democrat,Very negative,Yes,No,No,Yes
R_SJZ2qcI0NKZbbtD,Racist because most people who vote Republican are white and a majority of whites vote Republican,Rich because most people who vote Republican are rich and a majority of rich people vote Republican,Christian because most people who vote Republican are Christian and a majority of Christians vote Republican,Homophobic because most people who vote Republican are homophobic and a majority of homophobes vote Republican,Democrat,Very negative,Yes,Yes,No,Yes
R_bxZX4B1mbHGK937,Conservative,Christian,Racist,Mean Minded,Democrat,Very negative,Yes,Yes,No,Yes
R_1DvfAysH2ayJeXA,People who are religious,People who are older,People who are wealthy,People who are white,Democrat,A little negative,No,No,No,Yes
R_Ow085Y67jw4bQqd,Atheist,Racist,Homophobic,Small-minded,Democrat,Very negative,Yes,Yes,No,Yes
