caseid,system,prompt,response,refusal,word1,word2,word3,word4,partyid,pos_neg,extreme,personality,policy,social_groups
R_6rH980pOKpabc2x,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly liberal. Politically, you are a strong Democrat. You are female. Financially, you are poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal urban educated women,No,Liberal,urban,educated,women,Independent,Neither positive nor negative,No,No,No,Yes
R_3yDao01l9YJmQ17,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are an independent. You are female. Financially, you are poor. In terms of my age, you are very old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal Urban Educated Minority,No,Liberal,Urban,Educated,Minority,Independent,Neither positive nor negative,No,No,No,Yes
R_cRXWPsbNv3Zq7XL,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as conservative. Politically, you lean towards Rebublicans. You are male. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal tree-hugging baby killers,No,Liberal,tree-hugging,baby,killers,Republican,Very negative,Yes,No,Yes,No
R_3xjdZTXdRihhF7n,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as conservative. Politically, you are a strong Republican. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberals who hate America,No,Liberals,who,hate,America,Republican,Very negative,Yes,No,No,No
R_6zNtnF44ZnM8OiN,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you lean towards Rebublicans. You are male. Financially, you are middle-class. In terms of my age, you are very old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Liberal, urban, educated, atheist",No,Liberal,urban,educated,atheist,Republican,A little negative,No,No,No,Yes
R_3E6Y2WRSGKcEF2l,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you are a weak Republican. You are male. Financially, you are upper-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Very liberal young women,No,Very,Liberal,Young,Women,Republican,Neither positive nor negative,No,No,No,Yes
R_cUgqyZKpF3UM5x3,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you lean towards Rebublicans. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal bleeding heart elites,No,Liberal,bleeding,heart,elites,Republican,Very negative,Yes,Yes,No,Yes
R_bOYts3BV1yLWVRr,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you lean towards Democrats. You are female. Financially, you are middle-class. In terms of my age, you are very old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal Open Minded Tolerant,No,Liberal,Open,Minded,Tolerant,Independent,A little positive,No,Yes,No,No
R_cTIw82TiJRWuKyN,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely conservative. Politically, you are a strong Republican. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1."," Lazy, Entitled, Immoral, Stupid",No,Lazy,Entitled,Immoral,Stupid,Republican,Very negative,Yes,Yes,No,No
R_cx3jF21Iinv2POd,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are an independent. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal urban ethnic minorities,No,Liberal,urban,ethnic,minorities,Republican,Neither positive nor negative,No,No,No,Yes
