caseid,system,prompt,response,refusal,word1,word2,word3,word4,partyid,pos_neg,extreme,personality,policy,social_groups
R_b1kE1kFb9fqgR6J,"Ideologically, I describe myself as slightly conservative. Politically, I am a weak Democrat. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Intellectual, 3. Weak, and 4. Unpatriotic. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, ",No,Liberal,Intellectual,Weak,Unpatriotic,Republican,Very negative,Yes,Yes,No,No
R_6FNb2LvEraCf4kB,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Progressive, 3. Young, and 4. Minority. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2. Religious",No,Liberal,Progressive,Young,Minority,Independent,Neither positive nor negative,No,No,No,Yes
R_08LO6PDm42FYLlP,"Ideologically, I describe myself as slightly conservative. Politically, I am a weak Republican. I am female. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Progressive, 3. Open-minded, 4. Tolerant. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2",No,Liberal,Progressive,Open-minded,Tolerant,Democrat,A little positive,No,Yes,No,No
R_034i8Kcri68bfEx,"Ideologically, I describe myself as moderate. Politically, I am a weak Democrat. I am female. Financially, I am poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. middle-class, 3. educated, and 4. white. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative, 2.",No,liberal,middle-class,educated,white,Independent,Neither positive nor negative,No,No,No,Yes
R_bQV9z1uC8PQSBrD,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am male. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Middle-class, 3. Male, 4. Young. I would not describe myself as a feminist. I believe in equal rights for women, but I do not believe that women are better than men or that women should",No,Liberal,Middle-class,Male,Young,Independent,Neither positive nor negative,No,No,No,Yes
R_b8jjObapUNg44Wp,"Ideologically, I describe myself as slightly liberal. Politically, I am a weak Democrat. I am male. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal; 2. Pro-choice; 3. Pro-gay marriage; and 4. Pro-union. When asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative; ",No,Liberal,Pro-choice,Pro-gay marriage,Pro-union,Independent,A little positive,No,No,Yes,Yes
R_6Gyeormvpe0ZXa5,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. Racially, I am Hispanic. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. female, 3. minority, and 4. young.
In terms of my gender, I am a woman. In terms of my race, I am White. In terms of my ethnicity, I am Hispanic. In",No,liberal,female,minority,young,Independent,Neither positive nor negative,No,No,No,Yes
R_4My8IWv90svXXyR,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am female. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal 2. female 3. young 4. middle-class. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative 2. male 3. old",No,liberal,female,young,middle-class,Independent,Neither positive nor negative,No,No,No,Yes
R_5sSuIXLydNhpxY1,"Ideologically, I describe myself as extremely conservative. Politically, I am a strong Republican. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Socialist, 3. Anti-Republican, 4. Unpatriotic. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative,",No,Liberal,Socialist,Anti-Republican,Unpatriotic,Republican,Very negative,Yes,No,Yes,No
R_6hBeyX9jrfB5Eq1,"Ideologically, I describe myself as slightly liberal. Politically, I lean towards Democrats. I am male. Financially, I am poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Educated, 2. Liberal, 3. Caring, 4. Compassionate. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Educated, ",No,Educated,Liberal,Caring,Compassionate,Democrat,Very positive,No,Yes,No,No
R_6X3wjc2Jjx38Ljf,"Ideologically, I describe myself as conservative. Politically, I am a strong Republican. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Socialistic 3. Female 4. Young. In terms of my own political party, the Republican Party, I describe its members as: 1. Conservative 2. Patriotic 3. Male 4. Middle",No,Liberal,Socialistic,Female,Young,Republican,A little negative,No,No,Yes,Yes
R_afWJ1slAe7aUKKp,"Ideologically, I describe myself as slightly conservative. Politically, I lean towards Rebublicans. I am male. Financially, I am poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal; 2. poor; 3. minority; and 4. female. I am not one of them. I am not a Democrat. I am a Republican.
The point is that the way we describe ourselves is often based on the",No,liberal,poor,minority,female,Republican,A little negative,No,No,No,Yes
R_38ePQ8C8ooOdwdn,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am male. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Progressive 3. Leftist 4. Socialist. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Rightist 3.",No,Liberal,Progressive,Leftist,Socialist,Republican,A little negative,Yes,No,Yes,No
R_8kzMoy7psaT01Mx,"Ideologically, I describe myself as slightly conservative. Politically, I am an independent. I am female. Financially, I am upper-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal; 2. Progressive; 3. Pro-choice; 4. Environmentalist. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative; 2.",No,Liberal,Progressive,Pro-choice,Environmentalist,Independent,A little positive,No,No,Yes,No
R_79amx0wBzH3tWi9,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am male. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Progressive, 3. Environmentalist, and 4. Pro-choice. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2",No,Liberal,Progressive,Environmentalist,Pro-choice,Independent,A little positive,No,No,Yes,No
